school name,school county,alat,alon
MILLS ELEMENTARY,TRAVIS COUNTY,30.225101,-97.876762
LAKE POINTE ELEMENTARY,TRAVIS COUNTY,30.260393,-97.914763
DEARING ELEMENTARY,WILLIAMSON COUNTY,30.486863,-97.579128
DEL VALLE ELEMENTARY,TRAVIS COUNTY,30.179638,-97.642679
REAL LEARNING ACADEMY,TRAVIS COUNTY,30.168423,-97.79416
HIGHLAND PARK ELEMENTARY,TRAVIS COUNTY,30.48011,-97.610874
WELLS BRANCH LEADERSHIP ACADEMY,TRAVIS COUNTY,30.460482,-97.68527
HILLCREST ELEMENTARY,TRAVIS COUNTY,30.140688,-97.719494
MANOR ELEMENTARY,TRAVIS COUNTY,30.370221,-97.559703
WELLS BRANCH ELEMENTARY,TRAVIS COUNTY,30.440464,-97.684509
HORNSBY-DUNLAP ELEMENTARY,TRAVIS COUNTY,30.208135,-97.523065
CREEDMOOR ELEMENTARY,HAYS COUNTY,30.088117,-97.767589
GOVALLE ELEMENTARY,TRAVIS COUNTY,30.268268,-97.698343
POPHAM ELEMENTARY,TRAVIS COUNTY,30.10123,-97.615223
HIGHLAND PARK ELEMENTARY,TRAVIS COUNTY,30.319655,-97.767824
LAKE POINTE ELEMENTARY,TRAVIS COUNTY,30.311226,-97.914864
PRESIDENTIAL MEADOWS ELEMENTARY,TRAVIS COUNTY,30.351267,-97.530509
RONALD REAGAN ELEMENTARY,WILLIAMSON COUNTY,30.523347,-97.778639
CYPRESS ELEMENTARY,WILLIAMSON COUNTY,30.470755,-97.833088
WOOLDRIDGE ELEMENTARY,TRAVIS COUNTY,30.365001,-97.705633
GRANDVIEW HILLS ELEMENTARY,TRAVIS COUNTY,30.419453,-97.885969
MURCHISON ELEMENTARY,TRAVIS COUNTY,30.470055,-97.582863
LAUREL MOUNTAIN ELEMENTARY,TRAVIS COUNTY,30.396846,-97.80253
BLACKSHEAR ELEMENTARY,TRAVIS COUNTY,30.267145,-97.715293
PARKSIDE ELEMENTARY,WILLIAMSON COUNTY,30.6024,-97.8094
LAUREL MOUNTAIN ELEMENTARY,TRAVIS COUNTY,30.406934,-97.775528
VALLEY VIEW ELEMENTARY,TRAVIS COUNTY,30.284173,-97.836796
WESTSIDE ELEMENTARY,WILLIAMSON COUNTY,30.492714,-97.904701
VALLEY VIEW ELEMENTARY,TRAVIS COUNTY,30.284844,-97.837063
CANYON CREEK ELEMENTARY,TRAVIS COUNTY,30.430059,-97.813447
DEER CREEK ELEMENTARY,WILLIAMSON COUNTY,30.47833,-97.915555
KATHY CARAWAY ELEMENTARY,TRAVIS COUNTY,30.414998,-97.768669
BLOCK HOUSE CREEK ELEMENTARY,WILLIAMSON COUNTY,30.538996,-97.804906
CLAYTON ELEMENTARY,TRAVIS COUNTY,30.229895,-97.919605
RIVER PLACE ELEMENTARY,TRAVIS COUNTY,30.383021,-97.834304
SHADOWGLEN ELEMENTARY,TRAVIS COUNTY,30.415188,-97.539204
RIDGETOP ELEMENTARY,TRAVIS COUNTY,30.312248,-97.728831
BEE CAVE ELEMENTARY,TRAVIS COUNTY,30.301055,-97.945375
HILL ELEMENTARY,TRAVIS COUNTY,30.377054,-97.751064
RALPH PFLUGER ELEMENTARY,HAYS COUNTY,30.039405,-97.811483
CACTUS RANCH ELEMENTARY,WILLIAMSON COUNTY,30.540797,-97.733969
CREEDMOOR ELEMENTARY,HAYS COUNTY,30.114317,-97.686078
HELPING HAND,TRAVIS COUNTY,30.306713,-97.731188
ODOM ELEMENTARY,TRAVIS COUNTY,30.206506,-97.780252
BARANOFF ELEMENTARY,TRAVIS COUNTY,30.154525,-97.846719
LAGO VISTA ELEMENTARY,TRAVIS COUNTY,30.480875,-97.931358
TRAVIS HTS ELEMENTARY,TRAVIS COUNTY,30.235967,-97.743518
RIVER RIDGE ELEMENTARY,TRAVIS COUNTY,30.357984,-97.912294
STEINER RANCH ELEMENTARY,TRAVIS COUNTY,30.415874,-97.917017
DOSS ELEMENTARY,TRAVIS COUNTY,30.362747,-97.782124
PILLOW ELEMENTARY,TRAVIS COUNTY,30.365,-97.7275
DEER CREEK ELEMENTARY,WILLIAMSON COUNTY,30.450255,-97.909247
VIC ROBERTSON ELEMENTARY,WILLIAMSON COUNTY,30.52552,-97.672296
BARTON CREEK ELEMENTARY,TRAVIS COUNTY,30.295207,-97.897119
CUNNINGHAM ELEMENTARY,TRAVIS COUNTY,30.200757,-97.819059
OAK HILL ELEMENTARY,TRAVIS COUNTY,30.249228,-97.872506
LAKEWAY ELEMENTARY,TRAVIS COUNTY,30.352698,-97.983404
LAURA WELCH BUSH ELEMENTARY,TRAVIS COUNTY,30.377299,-97.908291
BARANOFF ELEMENTARY,TRAVIS COUNTY,30.153059,-97.860981
BEE CAVE ELEMENTARY,TRAVIS COUNTY,30.282311,-97.944566
KIKER ELEMENTARY,TRAVIS COUNTY,30.180634,-97.891564
LAKEWAY ELEMENTARY,TRAVIS COUNTY,30.364522,-97.97374
CASIS ELEMENTARY,TRAVIS COUNTY,30.292751,-97.774901
CASEY ELEMENTARY,TRAVIS COUNTY,30.17609,-97.804298
ANDERSON MILL ELEMENTARY,TRAVIS COUNTY,30.455681,-97.809997
PEREZ ELEMENTARY,TRAVIS COUNTY,30.169154,-97.749502
FOREST TRAIL ELEMENTARY,TRAVIS COUNTY,30.321353,-97.84288
FOREST CREEK ELEMENTARY,WILLIAMSON COUNTY,30.528018,-97.61505
CUNNINGHAM ELEMENTARY,TRAVIS COUNTY,30.210615,-97.81308
WESTSIDE ELEMENTARY,WILLIAMSON COUNTY,30.500042,-97.883226
BRENTWOOD ELEMENTARY,TRAVIS COUNTY,30.342087,-97.722482
MILLS ELEMENTARY,TRAVIS COUNTY,30.224447,-97.886815
PRESIDENTIAL MEADOWS ELEMENTARY,TRAVIS COUNTY,30.351644,-97.511109
VALLEY VIEW ELEMENTARY,TRAVIS COUNTY,30.289403,-97.838339
ORTEGA ELEMENTARY,TRAVIS COUNTY,30.273399,-97.687666
PECAN SPRINGS ELEMENTARY,TRAVIS COUNTY,30.302821,-97.682165
CASIS ELEMENTARY,TRAVIS COUNTY,30.305109,-97.770451
PATRICIA KNOWLES ELEMENTARY,WILLIAMSON COUNTY,30.508653,-97.894627
FOREST TRAIL ELEMENTARY,TRAVIS COUNTY,30.328297,-97.845413
MCBEE ELEMENTARY,TRAVIS COUNTY,30.390585,-97.687015
ODOM ELEMENTARY,TRAVIS COUNTY,30.199879,-97.78751
PILLOW ELEMENTARY,TRAVIS COUNTY,30.372481,-97.73206
PECAN SPRINGS ELEMENTARY,TRAVIS COUNTY,30.305159,-97.672724
LAKE TRAVIS ELEMENTARY,TRAVIS COUNTY,30.365008,-97.94658
VALLEY VIEW ELEMENTARY,TRAVIS COUNTY,30.297543,-97.839588
HORNSBY-DUNLAP ELEMENTARY,TRAVIS COUNTY,30.245968,-97.554258
TRAVIS HTS ELEMENTARY,TRAVIS COUNTY,30.237089,-97.74656
ROWE LANE ELEMENTARY,TRAVIS COUNTY,30.474384,-97.536475
PATTON ELEMENTARY,TRAVIS COUNTY,30.219651,-97.850444
JOLLYVILLE ELEMENTARY,WILLIAMSON COUNTY,30.4521,-97.753088
CASEY ELEMENTARY,TRAVIS COUNTY,30.155266,-97.813527
PURPLE SAGE ELEMENTARY,TRAVIS COUNTY,30.45651,-97.822175
OAK MEADOWS ELEMENTARY,TRAVIS COUNTY,30.278809,-97.629912
KIPP AUSTIN OBRAS,TRAVIS COUNTY,30.203722,-97.765935
LAURA WELCH BUSH ELEMENTARY,TRAVIS COUNTY,30.346537,-97.870793
BARTON CREEK ELEMENTARY,TRAVIS COUNTY,30.279882,-97.876908
BLAKE MANOR ELEMENTARY,TRAVIS COUNTY,30.312144,-97.495984
HORNSBY-DUNLAP ELEMENTARY,TRAVIS COUNTY,30.252702,-97.583073
CASIS ELEMENTARY,TRAVIS COUNTY,30.295373,-97.760216
KOCUREK ELEMENTARY,TRAVIS COUNTY,30.17553,-97.832393
ROOSTER SPRINGS ELEMENTARY,HAYS COUNTY,30.239565,-97.996221
CREEDMOOR ELEMENTARY,HAYS COUNTY,30.052222,-97.693717
ROOSTER SPRINGS ELEMENTARY,HAYS COUNTY,30.199416,-97.978128
WIELAND ELEMENTARY,TRAVIS COUNTY,30.422217,-97.641367
BRIDGE POINT ELEMENTARY,TRAVIS COUNTY,30.353207,-97.78806
PFLUGERVILLE ELEMENTARY,TRAVIS COUNTY,30.432585,-97.622655
HORNSBY-DUNLAP ELEMENTARY,TRAVIS COUNTY,30.233733,-97.593218
CANYON CREEK ELEMENTARY,TRAVIS COUNTY,30.428812,-97.817451
MENCHACA ELEMENTARY,TRAVIS COUNTY,30.151533,-97.818243
RIVER RIDGE ELEMENTARY,TRAVIS COUNTY,30.335788,-97.932668
LAGO VISTA ELEMENTARY,TRAVIS COUNTY,30.44796,-97.946675
LAURA WELCH BUSH ELEMENTARY,TRAVIS COUNTY,30.364155,-97.892477
LOIS F GIDDENS ELEMENTARY,WILLIAMSON COUNTY,30.521262,-97.839727
DOSS ELEMENTARY,TRAVIS COUNTY,30.367815,-97.781299
GRANDVIEW HILLS ELEMENTARY,TRAVIS COUNTY,30.417411,-97.899376
PILLOW ELEMENTARY,TRAVIS COUNTY,30.3719,-97.734701
STEINER RANCH ELEMENTARY,TRAVIS COUNTY,30.372915,-97.889973
BROOKE ELEMENTARY,TRAVIS COUNTY,30.253804,-97.696856
RIVER PLACE ELEMENTARY,TRAVIS COUNTY,30.374383,-97.841688
XENIA VOIGT ELEMENTARY,WILLIAMSON COUNTY,30.493333,-97.672819
LAGO VISTA ELEMENTARY,TRAVIS COUNTY,30.466285,-97.954762
HORNSBY-DUNLAP ELEMENTARY,TRAVIS COUNTY,30.210656,-97.540886
OAK HILL ELEMENTARY,TRAVIS COUNTY,30.238547,-97.884501
KOCUREK ELEMENTARY,TRAVIS COUNTY,30.18128,-97.828476
OAK MEADOWS ELEMENTARY,TRAVIS COUNTY,30.285759,-97.64047
BEE CAVE ELEMENTARY,TRAVIS COUNTY,30.321388,-97.99033
EANES ELEMENTARY,TRAVIS COUNTY,30.298032,-97.799121
DEL VALLE ELEMENTARY,TRAVIS COUNTY,30.1728,-97.633094
OAK HILL ELEMENTARY,TRAVIS COUNTY,30.249386,-97.880555
DEL VALLE ELEMENTARY,TRAVIS COUNTY,30.207862,-97.643419
RIOJAS ELEMENTARY,TRAVIS COUNTY,30.454468,-97.545434
PADRON ELEMENTARY,TRAVIS COUNTY,30.275024,-97.755018
WILLIAMS ELEMENTARY,TRAVIS COUNTY,30.175766,-97.794806
OLD TOWN ELEMENTARY,WILLIAMSON COUNTY,30.539972,-97.706652
POPHAM ELEMENTARY,TRAVIS COUNTY,30.127171,-97.614987
BLUEBONNET ELEMENTARY,BASTROP COUNTY,30.1701,-97.486001
BLAZIER ELEMENTARY,TRAVIS COUNTY,30.134456,-97.755744
HORNSBY-DUNLAP ELEMENTARY,TRAVIS COUNTY,30.245565,-97.55636
AUSTIN DISCOVERY SCHOOL,TRAVIS COUNTY,30.277025,-97.621907
SHADOWGLEN ELEMENTARY,TRAVIS COUNTY,30.406623,-97.495873
EANES ELEMENTARY,TRAVIS COUNTY,30.300882,-97.813998
PATRICIA KNOWLES ELEMENTARY,WILLIAMSON COUNTY,30.504895,-97.900677
RIVER PLACE ELEMENTARY,TRAVIS COUNTY,30.3569,-97.850384
DEARING ELEMENTARY,WILLIAMSON COUNTY,30.499565,-97.591033
BARANOFF ELEMENTARY,TRAVIS COUNTY,30.161774,-97.87237
SERENE HILLS ELEMENTARY,TRAVIS COUNTY,30.354122,-98.008392
ZILKER ELEMENTARY,TRAVIS COUNTY,30.253271,-97.773466
OAK SPRINGS ELEMENTARY,TRAVIS COUNTY,30.274406,-97.697019
LAKE TRAVIS ELEMENTARY,TRAVIS COUNTY,30.414573,-97.931657
ZILKER ELEMENTARY,TRAVIS COUNTY,30.251052,-97.777364
ELM GROVE ELEMENTARY,HAYS COUNTY,30.111663,-97.855748
GRANDVIEW HILLS ELEMENTARY,TRAVIS COUNTY,30.420061,-97.896486
COWAN ELEMENTARY,TRAVIS COUNTY,30.194265,-97.816427
DEER CREEK ELEMENTARY,WILLIAMSON COUNTY,30.487471,-97.857678
FOREST TRAIL ELEMENTARY,TRAVIS COUNTY,30.320848,-97.82686
CASEY ELEMENTARY,TRAVIS COUNTY,30.163981,-97.821728
SPRINGHILL ELEMENTARY,TRAVIS COUNTY,30.438814,-97.655952
BALDWIN ELEMENTARY,TRAVIS COUNTY,30.202729,-97.929457
CREEDMOOR ELEMENTARY,HAYS COUNTY,30.075897,-97.682302
ROOSTER SPRINGS ELEMENTARY,HAYS COUNTY,30.221956,-97.988187
PATRICIA KNOWLES ELEMENTARY,WILLIAMSON COUNTY,30.529686,-97.874815
FOREST TRAIL ELEMENTARY,TRAVIS COUNTY,30.303054,-97.833755
CUNNINGHAM ELEMENTARY,TRAVIS COUNTY,30.217005,-97.803051
BLAKE MANOR ELEMENTARY,TRAVIS COUNTY,30.321739,-97.524218
PURPLE SAGE ELEMENTARY,TRAVIS COUNTY,30.461884,-97.824262
BRIDGE POINT ELEMENTARY,TRAVIS COUNTY,30.330477,-97.80213
COPPERFIELD ELEMENTARY,TRAVIS COUNTY,30.395147,-97.662989
CLAYTON ELEMENTARY,TRAVIS COUNTY,30.199735,-97.914649
LINDA HERRINGTON ELEMENTARY,WILLIAMSON COUNTY,30.53235,-97.617962
DAEP- ELEMENTARY,TRAVIS COUNTY,30.248448,-97.758333
CREEDMOOR ELEMENTARY,HAYS COUNTY,30.067868,-97.668542
DEL VALLE ELEMENTARY,TRAVIS COUNTY,30.129194,-97.592944
POPHAM ELEMENTARY,TRAVIS COUNTY,30.137238,-97.663552
BRIDGE POINT ELEMENTARY,TRAVIS COUNTY,30.318639,-97.79689
BLAKE MANOR ELEMENTARY,TRAVIS COUNTY,30.275122,-97.49198
CEDARS INTERNATIONAL ACADEMY,TRAVIS COUNTY,30.346806,-97.701
BARANOFF ELEMENTARY,TRAVIS COUNTY,30.167239,-97.859102
RIVER OAKS ELEMENTARY,TRAVIS COUNTY,30.407643,-97.693569
LAURA WELCH BUSH ELEMENTARY,TRAVIS COUNTY,30.346089,-97.868908
CARPENTER HILL ELEMENTARY,HAYS COUNTY,30.090601,-97.886589
CASEY ELEMENTARY,TRAVIS COUNTY,30.161292,-97.819506
BRUSHY CREEK ELEMENTARY,WILLIAMSON COUNTY,30.535889,-97.753342
BLANTON ELEMENTARY,TRAVIS COUNTY,30.302719,-97.689768
BLAKE MANOR ELEMENTARY,TRAVIS COUNTY,30.319585,-97.53218
BALDWIN ELEMENTARY,TRAVIS COUNTY,30.2236,-97.941974
DELL CHILDREN'S MEDICAL CENTER,TRAVIS COUNTY,30.298452,-97.702356
KOCUREK ELEMENTARY,TRAVIS COUNTY,30.174028,-97.842328
LIVE OAK ELEMENTARY,WILLIAMSON COUNTY,30.456987,-97.773256
CANYON CREEK ELEMENTARY,TRAVIS COUNTY,30.430642,-97.831881
BRYKER WOODS ELEMENTARY,TRAVIS COUNTY,30.310476,-97.755354
DAEP- ELEMENTARY,TRAVIS COUNTY,30.246801,-97.754656
LAKE POINTE ELEMENTARY,TRAVIS COUNTY,30.288831,-97.928193
MURCHISON ELEMENTARY,TRAVIS COUNTY,30.478462,-97.579408
CASIS ELEMENTARY,TRAVIS COUNTY,30.31074,-97.771599
MILLS ELEMENTARY,TRAVIS COUNTY,30.23239,-97.895128
RIOJAS ELEMENTARY,TRAVIS COUNTY,30.427773,-97.507555
BLAKE MANOR ELEMENTARY,TRAVIS COUNTY,30.283767,-97.474847
MENCHACA ELEMENTARY,TRAVIS COUNTY,30.123723,-97.828155
HIGHLAND PARK ELEMENTARY,TRAVIS COUNTY,30.336323,-97.753122
DOSS ELEMENTARY,TRAVIS COUNTY,30.370187,-97.792952
FERN BLUFF ELEMENTARY,WILLIAMSON COUNTY,30.522365,-97.726204
PAULINE NAUMANN ELEMENTARY,WILLIAMSON COUNTY,30.478007,-97.825848
BRENTWOOD ELEMENTARY,TRAVIS COUNTY,30.325895,-97.739229
BLACKLAND PRAIRIE ELEMENTARY,WILLIAMSON COUNTY,30.499055,-97.631901
RUTLEDGE ELEMENTARY,WILLIAMSON COUNTY,30.500674,-97.782104
LAKE POINTE ELEMENTARY,TRAVIS COUNTY,30.312784,-97.932623
BARTON CREEK ELEMENTARY,TRAVIS COUNTY,30.306467,-97.870743
SUNSET VALLEY ELEMENTARY,TRAVIS COUNTY,30.225736,-97.805411
WESTSIDE ELEMENTARY,WILLIAMSON COUNTY,30.491655,-97.849944
TRAVIS HTS ELEMENTARY,TRAVIS COUNTY,30.239222,-97.734525
CEDAR CREEK ELEMENTARY,TRAVIS COUNTY,30.263191,-97.809634
FOREST TRAIL ELEMENTARY,TRAVIS COUNTY,30.317769,-97.832414
CASIS ELEMENTARY,TRAVIS COUNTY,30.292131,-97.774474
CUNNINGHAM ELEMENTARY,TRAVIS COUNTY,30.199789,-97.814699
POPHAM ELEMENTARY,TRAVIS COUNTY,30.113652,-97.600359
SHADOWGLEN ELEMENTARY,TRAVIS COUNTY,30.412351,-97.540283
WESTSIDE ELEMENTARY,WILLIAMSON COUNTY,30.49185,-97.89748
OAK HILL ELEMENTARY,TRAVIS COUNTY,30.239918,-97.882065
REAL LEARNING ACADEMY,TRAVIS COUNTY,30.160978,-97.784132
ELM GROVE ELEMENTARY,HAYS COUNTY,30.104814,-97.859029
LAKE TRAVIS ELEMENTARY,TRAVIS COUNTY,30.389424,-97.961217
BARTON CREEK ELEMENTARY,TRAVIS COUNTY,30.271095,-97.880882
TEXAS PREPARATORY SCHOOL - AUSTIN CAMPUS,TRAVIS COUNTY,30.318382,-97.670495
KIKER ELEMENTARY,TRAVIS COUNTY,30.180251,-97.890059
POPHAM ELEMENTARY,TRAVIS COUNTY,30.170436,-97.637221
BLUEBONNET TRAIL ELEMENTARY,TRAVIS COUNTY,30.345882,-97.619027
GALINDO ELEMENTARY,TRAVIS COUNTY,30.235804,-97.778705
KOCUREK ELEMENTARY,TRAVIS COUNTY,30.177429,-97.828832
BLAKE MANOR ELEMENTARY,TRAVIS COUNTY,30.275847,-97.469593
ODOM ELEMENTARY,TRAVIS COUNTY,30.212,-97.782558
BEE CAVE ELEMENTARY,TRAVIS COUNTY,30.296719,-97.961904
BEE CAVE ELEMENTARY,TRAVIS COUNTY,30.294994,-97.961252
BRIDGE POINT ELEMENTARY,TRAVIS COUNTY,30.337853,-97.792621
GULLETT ELEMENTARY,TRAVIS COUNTY,30.341586,-97.743634
RIVER RIDGE ELEMENTARY,TRAVIS COUNTY,30.346216,-97.91349
DEER CREEK ELEMENTARY,WILLIAMSON COUNTY,30.488026,-97.912295
LAKE POINTE ELEMENTARY,TRAVIS COUNTY,30.296479,-97.919479
HARMONY SCHOOL OF INNOVATION - AUSTIN,TRAVIS COUNTY,30.207245,-97.738079
LAUREL MOUNTAIN ELEMENTARY,TRAVIS COUNTY,30.381609,-97.791374
SPRINGHILL ELEMENTARY,TRAVIS COUNTY,30.451692,-97.639346
BEE CAVE ELEMENTARY,TRAVIS COUNTY,30.290385,-97.954275
ALLISON ELEMENTARY,TRAVIS COUNTY,30.242283,-97.692786
CREEDMOOR ELEMENTARY,HAYS COUNTY,30.077022,-97.738127
MENCHACA ELEMENTARY,TRAVIS COUNTY,30.134543,-97.823431
BLAZIER ELEMENTARY,TRAVIS COUNTY,30.131939,-97.734398
BALDWIN ELEMENTARY,TRAVIS COUNTY,30.199615,-97.928517
OAK HILL ELEMENTARY,TRAVIS COUNTY,30.259786,-97.8859
DEL VALLE ELEMENTARY,TRAVIS COUNTY,30.133382,-97.575446
BARTON CREEK ELEMENTARY,TRAVIS COUNTY,30.283952,-97.879457
SPICEWOOD ELEMENTARY,TRAVIS COUNTY,30.436096,-97.791544
SHADOWGLEN ELEMENTARY,TRAVIS COUNTY,30.383292,-97.512507
BLUEBONNET TRAIL ELEMENTARY,TRAVIS COUNTY,30.353891,-97.613934
DEL VALLE ELEMENTARY,TRAVIS COUNTY,30.1822,-97.641532
FOREST TRAIL ELEMENTARY,TRAVIS COUNTY,30.344893,-97.850719
DOSS ELEMENTARY,TRAVIS COUNTY,30.369239,-97.773808
POND SPRINGS ELEMENTARY,WILLIAMSON COUNTY,30.449009,-97.758837
GRAHAM ELEMENTARY,TRAVIS COUNTY,30.365815,-97.670299
WIELAND ELEMENTARY,TRAVIS COUNTY,30.420818,-97.639833
KOCUREK ELEMENTARY,TRAVIS COUNTY,30.176238,-97.846339
POND SPRINGS ELEMENTARY,WILLIAMSON COUNTY,30.437027,-97.779393
WALNUT CREEK ELEMENTARY,TRAVIS COUNTY,30.388953,-97.677428
LAKEWAY ELEMENTARY,TRAVIS COUNTY,30.372233,-97.983388
GRANDVIEW HILLS ELEMENTARY,TRAVIS COUNTY,30.434265,-97.913314
DOSS ELEMENTARY,TRAVIS COUNTY,30.352898,-97.779458
FOREST CREEK ELEMENTARY,WILLIAMSON COUNTY,30.525835,-97.61344
SUNSET VALLEY ELEMENTARY,TRAVIS COUNTY,30.236494,-97.81117
BATY ELEMENTARY,TRAVIS COUNTY,30.219067,-97.702221
SERENE HILLS ELEMENTARY,TRAVIS COUNTY,30.344082,-98.006002
MILLS ELEMENTARY,TRAVIS COUNTY,30.226368,-97.879092
EANES ELEMENTARY,TRAVIS COUNTY,30.293679,-97.815564
KOCUREK ELEMENTARY,TRAVIS COUNTY,30.180933,-97.852709
PECAN SPRINGS ELEMENTARY,TRAVIS COUNTY,30.302419,-97.684017
OAK HILL ELEMENTARY,TRAVIS COUNTY,30.227829,-97.857008
DOSS ELEMENTARY,TRAVIS COUNTY,30.343791,-97.763347
HIGHLAND PARK ELEMENTARY,TRAVIS COUNTY,30.326096,-97.743595
DOSS ELEMENTARY,TRAVIS COUNTY,30.367584,-97.763881
EANES ELEMENTARY,TRAVIS COUNTY,30.296601,-97.794829
DEL VALLE ELEMENTARY,TRAVIS COUNTY,30.142406,-97.574687
ZILKER ELEMENTARY,TRAVIS COUNTY,30.257811,-97.773952
AUSTIN DISCOVERY SCHOOL,TRAVIS COUNTY,30.257379,-97.647019
LAGO VISTA ELEMENTARY,TRAVIS COUNTY,30.424641,-97.964132
FOREST TRAIL ELEMENTARY,TRAVIS COUNTY,30.319049,-97.837377
CEDAR CREEK ELEMENTARY,TRAVIS COUNTY,30.282132,-97.787332
VALLEY VIEW ELEMENTARY,TRAVIS COUNTY,30.282001,-97.816184
CREEDMOOR ELEMENTARY,HAYS COUNTY,30.119341,-97.735355
FOREST TRAIL ELEMENTARY,TRAVIS COUNTY,30.344406,-97.848458
CREEDMOOR ELEMENTARY,HAYS COUNTY,30.092467,-97.767677
MATHEWS ELEMENTARY,TRAVIS COUNTY,30.288422,-97.772014
STEINER RANCH ELEMENTARY,TRAVIS COUNTY,30.357846,-97.858842
KATHY CARAWAY ELEMENTARY,TRAVIS COUNTY,30.424916,-97.760382
REAL LEARNING ACADEMY,TRAVIS COUNTY,30.152583,-97.798325
BLAZIER ELEMENTARY,TRAVIS COUNTY,30.149892,-97.744965
CANYON CREEK ELEMENTARY,TRAVIS COUNTY,30.435255,-97.825128
BLAKE MANOR ELEMENTARY,TRAVIS COUNTY,30.319089,-97.529616
POPHAM ELEMENTARY,TRAVIS COUNTY,30.12153,-97.604944
BLAZIER ELEMENTARY,TRAVIS COUNTY,30.121598,-97.744932
VALLEY VIEW ELEMENTARY,TRAVIS COUNTY,30.279584,-97.816725
BEE CAVE ELEMENTARY,TRAVIS COUNTY,30.294427,-97.951604
ROOSTER SPRINGS ELEMENTARY,HAYS COUNTY,30.223679,-97.988778
HARRIS ELEMENTARY,TRAVIS COUNTY,30.320162,-97.700893
COWAN ELEMENTARY,TRAVIS COUNTY,30.18656,-97.824738
DEL VALLE ELEMENTARY,TRAVIS COUNTY,30.140156,-97.57527
SERENE HILLS ELEMENTARY,TRAVIS COUNTY,30.330983,-97.990407
MCBEE ELEMENTARY,TRAVIS COUNTY,30.395573,-97.69181
MATHEWS ELEMENTARY,TRAVIS COUNTY,30.288826,-97.771228
ELM GROVE ELEMENTARY,HAYS COUNTY,30.098759,-97.861708
GREAT OAKS ELEMENTARY,WILLIAMSON COUNTY,30.497057,-97.74341
RIVER PLACE ELEMENTARY,TRAVIS COUNTY,30.379522,-97.820363
SUMMITT ELEMENTARY,TRAVIS COUNTY,30.429583,-97.717439
MILLS ELEMENTARY,TRAVIS COUNTY,30.21171,-97.88636
BRENTWOOD ELEMENTARY,TRAVIS COUNTY,30.340022,-97.733617
POPHAM ELEMENTARY,TRAVIS COUNTY,30.155597,-97.651401
MATHEWS ELEMENTARY,TRAVIS COUNTY,30.286819,-97.767625
RIOJAS ELEMENTARY,TRAVIS COUNTY,30.45897,-97.571589
RIVER RIDGE ELEMENTARY,TRAVIS COUNTY,30.34291,-97.909131
JOSEPH GILBERT ELEMENTARY,TRAVIS COUNTY,30.271438,-97.581114
SIMS ELEMENTARY,TRAVIS COUNTY,30.275964,-97.683214
WESTSIDE ELEMENTARY,WILLIAMSON COUNTY,30.498338,-97.840785
GALINDO ELEMENTARY,TRAVIS COUNTY,30.226294,-97.763805
HIGHLAND PARK ELEMENTARY,TRAVIS COUNTY,30.327719,-97.777345
STEINER RANCH ELEMENTARY,TRAVIS COUNTY,30.372343,-97.879587
PAULINE NAUMANN ELEMENTARY,WILLIAMSON COUNTY,30.478579,-97.824966
ELSA ENGLAND ELEMENTARY,WILLIAMSON COUNTY,30.495749,-97.76308
BLAZIER ELEMENTARY,TRAVIS COUNTY,30.149535,-97.739216
MENCHACA ELEMENTARY,TRAVIS COUNTY,30.15872,-97.832064
ALLISON ELEMENTARY,TRAVIS COUNTY,30.245623,-97.683721
DEL VALLE ELEMENTARY,TRAVIS COUNTY,30.12979,-97.592297
LAKEWAY ELEMENTARY,TRAVIS COUNTY,30.354474,-97.981633
ROOSTER SPRINGS ELEMENTARY,HAYS COUNTY,30.246516,-97.975717
IDEA RUNDBERG ACADEMY,TRAVIS COUNTY,30.36185,-97.681838
DELCO PRI,TRAVIS COUNTY,30.395904,-97.6465
GRAHAM ELEMENTARY,TRAVIS COUNTY,30.367792,-97.675047
ELM GROVE ELEMENTARY,HAYS COUNTY,30.104145,-97.878723
PFLUGERVILLE ELEMENTARY,TRAVIS COUNTY,30.426611,-97.574485
GRANDVIEW HILLS ELEMENTARY,TRAVIS COUNTY,30.428433,-97.846005
CANYON CREEK ELEMENTARY,TRAVIS COUNTY,30.419723,-97.807486
BLAZIER ELEMENTARY,TRAVIS COUNTY,30.139116,-97.752825
COPPERFIELD ELEMENTARY,TRAVIS COUNTY,30.391495,-97.65766
PRESIDENTIAL MEADOWS ELEMENTARY,TRAVIS COUNTY,30.357036,-97.498984
AUSTIN DISCOVERY SCHOOL,TRAVIS COUNTY,30.273619,-97.630814
DOBIE PK CENTER,TRAVIS COUNTY,30.355357,-97.676093
BARANOFF ELEMENTARY,TRAVIS COUNTY,30.156513,-97.847951
RUTLEDGE ELEMENTARY,WILLIAMSON COUNTY,30.501168,-97.778863
BALDWIN ELEMENTARY,TRAVIS COUNTY,30.202061,-97.943826
BLACKLAND PRAIRIE ELEMENTARY,WILLIAMSON COUNTY,30.488854,-97.619169
NYOS - MAGNOLIA MCCULLOUGH CAMPUS,TRAVIS COUNTY,30.382198,-97.703973
CASIS ELEMENTARY,TRAVIS COUNTY,30.3127,-97.783329
OAK HILL ELEMENTARY,TRAVIS COUNTY,30.268718,-97.882331
HARMONY SCHOOL OF SCIENCE - AUSTIN,TRAVIS COUNTY,30.39624,-97.696066
EANES ELEMENTARY,TRAVIS COUNTY,30.295327,-97.798196
